sample identifier,injection id,data cube label,retention volume (mL),absorbance (mAU),pH (pH),temperature (degC),system flow (mL/min)
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31660.203125,,,21.18243408203125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31673.283203125,,,21.179901123046875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31686.36328125,,,21.180633544921875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31699.4453125,,,21.19329833984375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31712.525390625,,,21.197418212890625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31725.60546875,,,21.2034912109375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31738.68359375,,,21.199981689453125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31751.763671875,,,21.19818115234375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31764.845703125,,,21.20477294921875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31777.92578125,,,21.20751953125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31791.005859375,,,21.205657958984375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31804.0859375,,,21.211822509765625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31817.166015625,,,21.221832275390625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31830.248046875,,,21.2156982421875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31843.328125,,,21.21142578125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31856.40625,,,21.2061767578125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31869.48828125,,,21.2021484375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31882.56640625,,,21.198760986328125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31895.6484375,,,21.191925048828125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31908.73046875,,,21.18829345703125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31921.810546875,,,21.191314697265625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31934.88671875,,,21.190643310546875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31947.966796875,,,21.192413330078125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31961.05078125,,,21.190582275390625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31974.1328125,,,21.196044921875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,31987.208984375,,,21.198150634765625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32000.2890625,,,21.19537353515625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32013.37109375,,,21.19366455078125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32026.451171875,,,21.19586181640625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32039.53125,,,21.201141357421875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32052.61328125,,,21.20123291015625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32065.689453125,,,21.202056884765625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32078.76953125,,,21.2012939453125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32091.853515625,,,21.198577880859375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32104.935546875,,,21.2012939453125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32118.01171875,,,21.20306396484375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32131.091796875,,,21.20184326171875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32144.171875,,,21.199737548828125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32157.25390625,,,21.20574951171875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32170.333984375,,,21.203094482421875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32183.4140625,,,21.204925537109375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32196.494140625,,,21.212921142578125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32209.572265625,,,21.216827392578125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32222.65625,,,21.217559814453125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32235.736328125,,,21.21875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32248.814453125,,,21.2222900390625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32261.89453125,,,21.2249755859375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32274.974609375,,,21.2225341796875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32288.05859375,,,21.223846435546875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32301.140625,,,21.2213134765625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32314.216796875,,,21.218658447265625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32327.296875,,,21.21185302734375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32340.373046875,,,21.2113037109375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32353.458984375,,,21.220550537109375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32366.5390625,,,21.2181396484375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32379.619140625,,,21.21435546875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32392.697265625,,,21.217620849609375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32405.77734375,,,21.220489501953125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32418.861328125,,,21.2242431640625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32431.94140625,,,21.2203369140625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32445.01953125,,,21.217803955078125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32458.099609375,,,21.212921142578125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32471.1796875,,,21.214111328125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32484.259765625,,,21.21759033203125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32497.341796875,,,21.217529296875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32510.421875,,,21.213348388671875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32523.501953125,,,21.21697998046875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32536.580078125,,,21.2176513671875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32549.6640625,,,21.22412109375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32562.744140625,,,21.22412109375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32575.82421875,,,21.217041015625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32588.90234375,,,21.21484375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32601.982421875,,,21.2073974609375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32615.0625,,,21.198394775390625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32628.142578125,,,21.20098876953125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32641.224609375,,,21.202789306640625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32654.30078125,,,21.20648193359375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32667.384765625,,,21.2039794921875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32680.46484375,,,21.207305908203125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32693.546875,,,21.212127685546875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32706.626953125,,,21.215972900390625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32719.703125,,,21.22210693359375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32732.78515625,,,21.2213134765625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32745.869140625,,,21.222412109375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32758.94921875,,,21.221893310546875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32772.02734375,,,21.213958740234375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32785.10546875,,,21.212432861328125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32798.1875,,,21.216064453125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32811.26953125,,,21.214569091796875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32824.34765625,,,21.211090087890625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32837.4296875,,,21.214996337890625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32850.5078125,,,21.218475341796875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32863.5859375,,,21.220428466796875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32876.671875,,,21.218292236328125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32889.75,,,21.213836669921875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32902.83203125,,,21.210968017578125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32915.91015625,,,21.2080078125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32928.98828125,,,21.209228515625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32942.0703125,,,21.21209716796875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32955.15234375,,,21.214447021484375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32968.23046875,,,21.218231201171875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32981.3125,,,21.22357177734375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,32994.38671875,,,21.22393798828125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33007.47265625,,,21.225433349609375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33020.5546875,,,21.2266845703125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33033.6328125,,,21.2294921875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33046.7109375,,,21.2335205078125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33059.79296875,,,21.234710693359375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33072.875,,,21.2286376953125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33085.953125,,,21.22491455078125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33099.03515625,,,21.219268798828125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33112.11328125,,,21.218353271484375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33125.1953125,,,21.215545654296875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33138.2734375,,,21.218292236328125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33151.35546875,,,21.21905517578125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33164.4375,,,21.21893310546875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33177.515625,,,21.21917724609375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33190.59375,,,21.21923828125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33203.6796875,,,21.217742919921875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33216.7578125,,,21.216888427734375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33229.8359375,,,21.221923828125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33242.91796875,,,21.22344970703125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33255.99609375,,,21.222869873046875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33269.078125,,,21.218017578125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33282.15625,,,21.216949462890625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33295.23828125,,,21.2149658203125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33308.3203125,,,21.221099853515625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33321.39453125,,,21.2236328125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33334.48046875,,,21.224609375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33347.5625,,,21.228759765625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33360.640625,,,21.23187255859375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33373.71875,,,21.230194091796875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33386.80078125,,,21.2288818359375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33399.87890625,,,21.23468017578125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33412.9609375,,,21.231689453125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33426.0390625,,,21.22491455078125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33439.12109375,,,21.214874267578125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33452.19921875,,,21.209075927734375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33465.28125,,,21.205780029296875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33478.36328125,,,21.205596923828125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33491.4453125,,,21.20452880859375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33504.51953125,,,21.203216552734375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33517.6015625,,,21.20281982421875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33530.68359375,,,21.203521728515625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33543.76171875,,,21.204803466796875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33556.84375,,,21.202850341796875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33569.921875,,,21.195892333984375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33583.00390625,,,21.192413330078125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33596.0859375,,,21.190277099609375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33609.1640625,,,21.189544677734375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33622.24609375,,,21.1923828125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33635.328125,,,21.193817138671875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33648.40234375,,,21.197113037109375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33661.48828125,,,21.1973876953125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33674.56640625,,,21.1964111328125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33687.64453125,,,21.196319580078125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33700.7265625,,,21.201263427734375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33713.8046875,,,21.2032470703125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33726.88671875,,,21.205474853515625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33739.96875,,,21.21063232421875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33753.046875,,,21.212738037109375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33766.12890625,,,21.21099853515625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33779.20703125,,,21.21490478515625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33792.2890625,,,21.217987060546875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33805.37109375,,,21.219390869140625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33818.44921875,,,21.2177734375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33831.52734375,,,21.217071533203125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33844.609375,,,21.216064453125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33857.6875,,,21.216949462890625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33870.76953125,,,21.219512939453125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33883.8515625,,,21.222808837890625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33896.9296875,,,21.220947265625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33910.0078125,,,21.217132568359375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33923.09375,,,21.214080810546875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33936.171875,,,21.21087646484375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33949.25390625,,,21.206024169921875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33962.328125,,,21.211151123046875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33975.41015625,,,21.21185302734375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,33988.49609375,,,21.205657958984375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34001.57421875,,,21.20428466796875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34014.65234375,,,21.206207275390625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34027.734375,,,21.203369140625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34040.80859375,,,21.201416015625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34053.89453125,,,21.2030029296875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34066.9765625,,,21.209197998046875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34080.0546875,,,21.212249755859375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34093.13671875,,,21.218292236328125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34106.2109375,,,21.224700927734375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34119.296875,,,21.23443603515625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34132.375,,,21.2337646484375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34145.453125,,,21.227752685546875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34158.53515625,,,21.22174072265625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34171.6171875,,,21.215545654296875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34184.6953125,,,21.214324951171875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34197.77734375,,,21.216583251953125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34210.85546875,,,21.21575927734375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34223.9375,,,21.220855712890625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34237.015625,,,21.220916748046875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34250.09765625,,,21.229034423828125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34263.1796875,,,21.233245849609375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34276.26171875,,,21.22869873046875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34289.3359375,,,21.228485107421875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34302.41796875,,,21.2254638671875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34315.5,,,21.223358154296875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34328.578125,,,21.223785400390625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34341.66015625,,,21.223175048828125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34354.73828125,,,21.227325439453125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34367.81640625,,,21.22479248046875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34380.90234375,,,21.22406005859375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34393.98046875,,,21.22076416015625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34407.0625,,,21.224029541015625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34420.140625,,,21.229034423828125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34433.21875,,,21.23529052734375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34446.3046875,,,21.24078369140625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34459.38671875,,,21.24920654296875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34472.46484375,,,21.248809814453125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34485.54296875,,,21.2486572265625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34498.62109375,,,21.245391845703125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34511.703125,,,21.241485595703125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34524.78515625,,,21.237152099609375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34537.86328125,,,21.231689453125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34550.9453125,,,21.23223876953125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34564.0234375,,,21.2352294921875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34577.10546875,,,21.237640380859375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34590.1875,,,21.23760986328125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34603.26953125,,,21.236907958984375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34616.34375,,,21.234130859375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34629.42578125,,,21.22662353515625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34642.50390625,,,21.22430419921875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34655.5859375,,,21.2213134765625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34668.66796875,,,21.2254638671875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34681.74609375,,,21.228057861328125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34694.828125,,,21.231781005859375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34707.91015625,,,21.23516845703125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34720.98828125,,,21.2342529296875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34734.0703125,,,21.236297607421875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34747.1484375,,,21.239959716796875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34760.2265625,,,21.239715576171875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34773.30859375,,,21.241302490234375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34786.38671875,,,21.244781494140625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34799.46875,,,21.239654541015625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34812.55078125,,,21.23480224609375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34825.62890625,,,21.232269287109375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34838.7109375,,,21.23565673828125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34851.79296875,,,21.2379150390625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34864.87109375,,,21.23828125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34877.953125,,,21.235260009765625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34891.03125,,,21.230316162109375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34904.109375,,,21.222991943359375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34917.19140625,,,21.220458984375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34930.26953125,,,21.220062255859375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34943.3515625,,,21.2171630859375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34956.43359375,,,21.21978759765625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34969.51171875,,,21.21807861328125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34982.59375,,,21.220428466796875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,34995.67578125,,,21.23077392578125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35008.75390625,,,21.2403564453125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35021.8359375,,,21.24737548828125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35034.9140625,,,21.249114990234375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35047.99609375,,,21.246551513671875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35061.078125,,,21.2513427734375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35074.15234375,,,21.257598876953125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35087.234375,,,21.254547119140625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35100.31640625,,,21.248626708984375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35113.39453125,,,21.245574951171875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35126.4765625,,,21.25079345703125,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35139.55859375,,,21.252044677734375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35152.6328125,,,21.249969482421875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35165.71875,,,21.248382568359375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35178.796875,,,21.251129150390625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35191.87890625,,,21.253631591796875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35204.95703125,,,21.251373291015625,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35218.03515625,,,21.24951171875,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35231.1171875,,,21.2503662109375,
,20cbc7c4-551c-4b02-813f-b661bd339c30,Cond temp,35244.19921875,,,21.243621826171875,
